country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2k,20.3k,24.3k,27.3k,27.9k,29k,29k,29.3k,30k,29.4k,28.7k,29.9k,29.9k,29.6k,31.2k,29.7k,28.1k,28k,29.7k,29.7k,29.7k,30.2k,30.1k,26.9k,25.9k,26.6k,26.2k,27.1k,27k,28.4k,28.8k,29.3k,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,332,323,346,354,393,399,473,526,512,558,569,565,556,553,553,547,555,530
Angola,,,,,,,,,,,,,,,,,,,,,3550,3280,3160,3180,3250,3250,3230,3240,3320,3210,3000,2930,2670,1960,1930,2150,2360,2450,2490,2460,2450,2470,2720,2710,2900,3220,3460,3810,4080,3960,3990,3980,4170,4220,4270,4170,3920,3790,3600,3460,3170
Albania,,,,,,,,,,,,,,,,,,,,,1740,1800,1820,1800,1740,1740,1800,1750,1690,1810,1610,1160,1090,1200,1310,1490,1630,1460,1600,1820,1960,2140,2250,2380,2520,2680,2850,3040,3300,3430,3580,3680,3740,3780,3860,3950,4090,4250,4430,4540,4390
Andorra,,,,,,,,,,,35.4k,35.2k,36.2k,37.1k,37.5k,36.2k,36.2k,36.1k,35.6k,34.5k,34k,32.7k,31.7k,30.9k,30.1k,29.5k,29.2k,29.6k,29.9k,30.1k,30.1k,29.6k,28.8k,27.5k,27.4k,27.6k,28.7k,31.3k,32.4k,33.6k,34.3k,36k,36.2k,37.6k,39k,39.8k,40.6k,40.4k,37.6k,35.4k,34.7k,35k,33.8k,33.2k,34.7k,35.8k,37.4k,37.7k,38.3k,39k,34.3k
United Arab Emirates,,,,,,,,,,,,,,,,99.5k,99.6k,105k,90.9k,98.6k,112k,109k,95.3k,86.1k,85k,77.6k,62.4k,60.8k,55.8k,59.1k,66k,62.9k,61.3k,58.6k,59.4k,60.2k,60.5k,62.3k,59.3k,57.9k,60.7k,58.4k,56.8k,57.9k,57.9k,53.8k,51.2k,45.4k,40.8k,34.6k,32.5k,33.2k,34k,35.5k,37k,38.7k,39.4k,39.8k,39.7k,40.4k,37.5k
Argentina,7360,7640,7450,6950,7530,8200,8030,8160,8430,9110,9240,9610,9610,9730,10.1k,9940,9590,10.1k,9510,10.3k,10.3k,9630,9410,9660,9660,9010,9410,9520,9270,8480,8150,8770,9340,9970,10.4k,10k,10.4k,11.1k,11.4k,10.9k,10.7k,10.1k,8940,9630,10.4k,11.2k,12k,12.9k,13.3k,12.4k,13.6k,14.2k,13.9k,14.1k,13.6k,13.8k,13.4k,13.6k,13.1k,12.7k,11.3k
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1470,872,814,879,959,1030,1080,1160,1210,1290,1420,1620,1860,2060,2360,2700,3090,3340,2880,2960,3100,3310,3410,3510,3610,3600,3860,4050,4350,4020
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6k,12.6k,12.7k,12.6k,12.2k,12.6k,12.4k,12.1k,12.3k,12.3k,11.8k,11.5k,11.7k,12.1k,11.9k,11.1k,11.4k,11.4k,11.8k
Antigua and Barbuda,,,,,,,,,,,,,,,,,,5570,5830,6310,6830,7100,7090,7470,8230,8860,9890,10.5k,11.1k,11.6k,11.9k,12k,11.9k,12.3k,12.8k,12k,12.5k,12.9k,13.3k,13.5k,14.1k,13.2k,13.2k,13.8k,14.4k,15.1k,16.8k,18.1k,17.8k,15.4k,14k,13.5k,13.8k,13.6k,13.9k,14.3k,14.9k,15.2k,16.1k,16.8k,13.3k
Australia,20k,20k,19.8k,20.6k,21.7k,22.5k,22.5k,23.6k,24.4k,25.6k,26.9k,27k,27.6k,27.9k,28.3k,28.3k,28.8k,29.5k,29.4k,30.3k,30.8k,31.3k,31.8k,30.7k,31.8k,33k,33.8k,34.1k,35.5k,36.2k,37k,36.4k,36.1k,37.2k,38.2k,39.2k,40.2k,41.3k,42.8k,44.4k,45.6k,45.9k,47.1k,48k,49.4k,50.3k,50.9k,52.5k,53.3k,53.2k,53.5k,54.1k,55.3k,55.7k,56.3k,56.7k,57.4k,57.7k,58.4k,58.8k,58k
Austria,12.1k,12.6k,12.9k,13.4k,14.1k,14.5k,15.2k,15.5k,16.1k,17.1k,18.1k,18.9k,20k,20.9k,21.7k,21.6k,22.7k,23.8k,23.8k,25.1k,25.5k,25.4k,25.9k,26.7k,26.7k,27.4k,28k,28.4k,29.3k,30.3k,31.3k,32.1k,32.4k,32.3k,33k,33.8k,34.5k,35.2k,36.4k,37.7k,38.8k,39.2k,39.6k,39.8k,40.7k,41.3k,42.5k,43.9k,44.4k,42.7k,43.3k,44.5k,44.5k,44.3k,44.2k,44.2k,44.6k,45.3k,46.2k,46.7k,43.3k
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820,2760,2110,1600,1260,1100,1110,1160,1260,1340,1480,1610,1750,1920,2080,2630,3500,4330,4690,5020,5220,5150,5190,5430,5510,5500,5270,5230,5260,5350,5080
Burundi,285,241,258,264,275,279,285,316,308,296,353,357,331,350,343,341,361,394,380,377,371,406,391,395,385,418,420,431,440,434,439,450,445,409,387,351,319,311,322,315,307,306,311,298,303,296,302,302,307,308,313,316,319,325,328,306,294,286,282,278,271
Belgium,11.7k,12.3k,12.9k,13.3k,14.1k,14.5k,14.8k,15.3k,15.9k,16.9k,17.8k,18.5k,19.4k,20.6k,21.5k,21k,22.1k,22.3k,22.9k,23.4k,24.4k,24.3k,24.5k,24.6k,25.2k,25.6k,26k,26.6k,27.8k,28.6k,29.4k,29.9k,30.2k,29.8k,30.7k,31.3k,31.7k,32.8k,33.4k,34.5k,35.7k,35.9k,36.4k,36.6k,37.8k,38.4k,39.1k,40.3k,40.2k,39k,39.8k,39.9k,40k,40k,40.4k,41k,41.3k,41.8k,42.4k,43.1k,40.4k
Benin,679,691,657,677,710,735,747,740,753,759,758,731,761,771,779,723,711,728,718,745,775,829,824,766,804,840,833,797,800,754,795,801,797,814,803,824,833,854,862,882,906,926,940,943,956,944,953,981,1000,996,989,990,1010,1050,1090,1080,1080,1110,1160,1200,1210
Burkina Faso,242,248,260,253,255,261,258,276,280,281,276,276,277,273,291,294,313,308,315,320,315,321,343,336,322,340,358,348,359,357,345,367,358,360,355,365,394,408,426,444,440,456,462,484,491,518,534,540,554,554,582,603,623,639,647,653,672,694,719,738,732
Bangladesh,463,478,490,474,511,504,501,476,505,497,512,474,401,409,441,415,428,429,447,456,448,468,465,471,481,484,491,496,495,497,512,518,534,547,556,572,586,599,617,633,654,674,687,708,733,769,809,856,897,932,973,1020,1080,1130,1180,1250,1320,1400,1500,1600,1640
Bulgaria,,,,,,,,,,,,,,,,,,,,,3430,3580,3660,3770,3890,4000,4170,4410,4890,4780,4430,4090,3840,3810,3890,4020,4250,3670,3840,3540,3720,3940,4260,4520,4850,5230,5630,6040,6460,6290,6430,6610,6690,6690,6800,7070,7340,7600,7860,8230,7920
Bahrain,,,,,,,,,,,,,,,,,,,,,21.5k,19.5k,17.5k,18.1k,18.5k,17.1k,16.8k,17.9k,18.5k,17.9k,18.2k,19.7k,20.4k,22.5k,21.9k,22.2k,22.5k,22.6k,22.9k,23k,23.2k,22.7k,22.3k,22.3k,22.4k,22.3k,22.1k,22.1k,21.8k,21.1k,21k,20.8k,21.2k,22.1k,22.7k,22.6k,22.6k,22.4k,21.8k,21.3k,19.5k
Bahamas,20.1k,21.2k,22.2k,23.4k,24.6k,25.9k,27k,28.4k,29.7k,31.2k,28.6k,28.3k,26.7k,28.1k,22.9k,19.2k,19.7k,21.1k,23.5k,29.1k,30.3k,26.9k,28k,28.4k,31.8k,32.6k,32.6k,33k,33.2k,34.8k,33.6k,31.6k,29.9k,29.4k,29.8k,30.6k,31.5k,33.3k,31.4k,34.8k,35.8k,36.2k,36.5k,35.4k,35.1k,35.6k,35.9k,35.7k,34.2k,32.2k,32.2k,32k,32.6k,31.2k,31.6k,31.8k,31.5k,31.7k,32.2k,32.1k,27.2k
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,769,1480,2000,2310,2530,2850,2910,3060,3170,3370,3500,3690,3910,4130,4030,4100,4190,4220,4390,4520,4730,4940,5150,5390,5580,5430
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890,2850,2570,2370,2100,1890,1950,2180,2370,2460,2620,2750,2910,3140,3520,3880,4290,4680,5180,5200,5620,5940,6050,6110,6210,5970,5810,5960,6170,6260,6230
Belize,1200,1220,1240,1270,1290,1320,1340,1370,1420,1460,1490,1520,1640,1700,1900,1940,1910,2010,2140,2260,2510,2480,2420,2300,2280,2240,2270,2450,2620,2890,3150,3440,3790,3960,3890,3820,3750,3740,3740,3920,4280,4340,4420,4710,4810,4770,4870,4770,4810,4700,4730,4710,4710,4660,4750,4770,4670,4660,4710,4700,3970
Bermuda,37.9k,38.8k,39.5k,39k,42.3k,43.3k,48.6k,54k,54.1k,54.9k,57.3k,59.7k,61.2k,62.6k,63.6k,66.5k,72.2k,76.2k,77k,78.4k,83.2k,84.6k,79.6k,80.5k,80.2k,77.9k,82.4k,84.8k,87.5k,87.1k,86.4k,83.8k,84.4k,86.4k,86.4k,89.5k,91.3k,94.9k,97.9k,101k,109k,116k,113k,116k,118k,119k,125k,129k,126k,118k,116k,112k,106k,105k,101k,102k,102k,107k,107k,107k,100k
Bolivia,1290,1290,1340,1400,1430,1470,1540,1610,1710,1750,1800,1850,1950,2020,2040,2140,2190,2250,2240,2200,2120,2080,1960,1840,1800,1740,1660,1660,1680,1700,1740,1800,1790,1830,1870,1920,1960,2020,2080,2050,2060,2050,2070,2080,2130,2190,2250,2310,2410,2450,2510,2600,2690,2830,2940,3040,3120,3200,3290,3320,2980
Brazil,2610,2750,2850,2790,2800,2790,2890,2930,3140,3350,3610,3920,4280,4760,5030,5170,5560,5700,5850,6090,6500,6080,5990,5680,5850,6180,6500,6600,6470,6550,6160,6110,5970,6170,6420,6580,6620,6740,6660,6600,6790,6790,6900,6900,7210,7350,7560,7940,8260,8170,8700,8970,9060,9250,9210,8810,8460,8500,8580,8640,8230
Barbados,,,,,,,,,,,,,,,11.6k,11.4k,11.8k,12.1k,12.7k,13.6k,14.1k,13.8k,13.1k,13.1k,13.6k,13.7k,14.3k,14.7k,15.1k,15.6k,15k,14.4k,13.5k,13.6k,13.8k,14k,14.5k,15.1k,15.6k,15.6k,16.2k,15.8k,15.9k,16.2k,16.3k,16.9k,17.8k,18.2k,18.2k,17.2k,16.8k,16.6k,16.5k,16.2k,16.2k,16.5k,16.9k,17k,16.8k,16.8k,13.6k
Brunei,,,,,,,,,,,,,,,43.3k,41.7k,48.1k,51.4k,52.9k,62.6k,56.3k,43.8k,44.2k,43.1k,42.2k,40.4k,38.2k,37.9k,37.2k,35.8k,35.2k,35.2k,35.9k,35k,35.1k,35.8k,35.9k,34.5k,33.6k,33.8k,34.1k,34.3k,34.9k,35.3k,34.9k,34.4k,35.5k,35.1k,34k,33k,33.4k,34.2k,34.1k,32.9k,31.7k,31.2k,30k,30.1k,29.8k,30.6k,30.7k
Bhutan,,,,,,,,,,,,,,,,,,,,,402,450,454,489,498,504,544,680,691,724,786,777,813,832,875,932,971,1000,1040,1100,1110,1180,1280,1350,1410,1490,1570,1840,1910,2020,2240,2390,2480,2500,2610,2750,2940,3040,3100,3240,2880
Botswana,358,373,389,403,421,436,454,471,509,573,653,798,977,1150,1200,1260,1340,1440,1590,1710,1850,1950,2110,2310,2420,2500,2600,2800,3220,3510,3620,3780,3780,3760,3800,3970,4100,4340,4260,4570,4570,4490,4680,4820,4860,4990,5290,5610,5840,5290,5640,5900,6090,6700,6900,6400,6730,6860,6970,7030,6300
Central African Republic,653,674,638,623,624,618,610,625,621,652,655,652,643,645,676,667,689,701,693,659,613,586,612,545,580,588,596,556,555,556,532,516,469,458,466,486,455,467,477,483,460,470,477,442,459,455,467,479,480,514,532,550,576,365,364,377,391,404,413,418,414
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2k,31.8k,32.8k,34.1k,34.2k,35k,36k,37.1k,38.6k,39.8k,42.1k,42.1k,40.4k,41.2k,42k,42.3k,42.8k,43.6k,43.6k,43.5k,44.3k,44.9k,45.1k,42.3k
Switzerland,,,,,,,,,,,,,,,,,,,,,59.9k,60.5k,59.4k,59.5k,61.1k,63k,63.9k,64.5k,66.1k,68.4k,70.2k,68.7k,67.9k,67.2k,67.5k,67.4k,67.4k,68.8k,70.7k,71.6k,74k,74.7k,74.1k,73.6k,75.1k,76.8k,79.4k,81.8k,83k,80.3k,82k,82.7k,82.8k,83.3k,84.3k,84.8k,85.6k,86.1k,88k,88.4k,85.7k
Chile,3330,3430,3500,3630,3650,3610,3950,4020,4100,4190,4200,4520,4400,4110,4150,3560,3640,3950,4190,4480,4770,5010,4400,4120,4230,4330,4490,4710,4980,5380,5470,5800,6340,6650,6880,7380,7770,8240,8480,8340,8690,8870,9050,9320,9890,10.3k,10.9k,11.3k,11.6k,11.3k,11.8k,12.4k,12.9k,13.3k,13.4k,13.6k,13.6k,13.6k,13.9k,13.9k,13k
China,238,175,164,176,204,233,250,230,215,244,284,295,299,315,316,337,327,347,381,405,431,447,480,524,596,667,716,787,861,884,905,975,1100,1240,1380,1520,1650,1790,1910,2040,2190,2360,2560,2800,3060,3390,3800,4320,4710,5130,5650,6150,6590,7060,7530,8020,8520,9050,9620,10.2k,10.4k
Cote d'Ivoire,1570,1660,1620,1790,2020,1890,2030,2050,2220,2340,2480,2600,2590,2620,2610,2700,2910,2980,3160,3100,2640,2610,2510,2310,2160,2160,2150,2060,2010,2000,1910,1840,1770,1710,1660,1720,1800,1910,1930,1900,1850,1770,1680,1570,1580,1570,1580,1560,1600,1620,1690,1560,1640,1770,1890,1970,2060,2160,2250,2330,2310
Cameroon,932,924,932,946,958,955,976,849,882,902,907,915,915,938,1010,1090,1010,1110,1320,1360,1290,1460,1530,1580,1650,1720,1780,1690,1510,1440,1310,1220,1150,1030,1020,1020,1030,1050,1070,1090,1110,1120,1140,1170,1220,1220,1230,1250,1250,1250,1250,1260,1280,1310,1340,1380,1410,1420,1440,1450,1420
"Congo, Dem. Rep.",1260,1090,1290,1320,1260,1240,1280,1240,1250,1330,1290,1330,1300,1370,1370,1270,1170,1140,1050,1030,1020,1020,990,980,1010,987,1010,1010,982,940,850,750,646,537,498,485,467,430,414,387,351,334,334,342,354,364,371,381,392,390,404,418,433,454,481,497,493,495,507,513,505
"Congo, Rep.",1230,1300,1340,1250,1270,1280,1260,1250,1310,1370,1420,1480,1570,1640,1720,1800,1770,1560,1610,1720,1970,2250,2700,2770,2880,2770,2510,2440,2420,2420,2370,2370,2360,2270,2090,2110,2140,2070,2080,1970,2060,2080,2110,2070,2080,2170,2270,2050,2100,2270,2420,2410,2580,2500,2600,2450,2130,1980,1840,1790,1610
Colombia,1910,1940,1980,1990,2050,2060,2100,2130,2190,2270,2350,2430,2550,2660,2760,2760,2830,2880,3050,3150,3200,3200,3170,3150,3180,3210,3330,3440,3510,3560,3640,3640,3710,3840,3990,4120,4130,4200,4150,3910,3960,3970,4000,4100,4260,4400,4640,4890,4990,4990,5160,5470,5630,5870,6070,6180,6220,6210,6270,6390,5890
Comoros,,,,,,,,,,,,,,,,,,,,,1290,1300,1340,1370,1380,1380,1360,1340,1340,1260,1290,1180,1240,1250,1150,1160,1110,1120,1110,1100,1190,1190,1190,1180,1180,1180,1180,1170,1180,1190,1210,1230,1240,1260,1260,1240,1250,1270,1290,1280,1260
Cape Verde,,,,,,,,,,,,,,,,,,,,,606,647,652,700,713,761,770,792,828,860,849,840,907,959,1110,1240,1340,1460,1610,1760,1970,1980,2050,2110,2290,2410,2570,2920,3080,3000,3010,3090,3090,3070,3050,3040,3150,3230,3330,3480,2940
Costa Rica,3600,3530,3590,3700,3700,3870,4010,4110,4330,4440,4640,4830,5100,5360,5520,5490,5650,5990,6200,6340,6210,5910,5330,5340,5610,5500,5660,5770,5820,5990,6040,6020,6400,6680,6810,6920,6850,7050,7390,7540,7680,7810,7940,8160,8400,8610,9110,9730,10.1k,9840,10.2k,10.6k,10.9k,11.1k,11.4k,11.6k,12k,12.4k,12.6k,12.7k,12.1k
Cuba,,,,,,,,,,,2650,2830,2920,2970,2950,3190,3320,3580,3780,3800,3590,4280,4640,4870,5230,5280,5240,5060,5190,5170,4980,4410,3880,3290,3290,3360,3610,3690,3680,3890,4110,4220,4270,4420,4670,5180,5810,6240,6500,6600,6760,6940,7140,7320,7380,7690,7730,7860,8040,8030,7160
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3k,91.4k,88.5k,79.9k,75.9k,75.2k,74.7k,74.4k,75.2k,76.3k,77.7k,79.1k,81.4k,83.5k,77k
Cyprus,,,,,,,,,,,,,,,,6170,7480,8710,9350,10.2k,10.7k,10.8k,11.3k,11.8k,12.7k,13.1k,13.5k,14.3k,15.3k,16.3k,17.1k,16.8k,17.9k,17.6k,18.3k,19.5k,19.4k,19.6k,20.6k,21.3k,22.4k,23k,23.6k,23.9k,24.8k,25.6k,26.4k,27.2k,27.4k,26.2k,26k,25.5k,24.2k,22.7k,22.5k,23.4k,24.8k,26k,27.2k,28.2k,26.4k
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6k,10.3k,10.2k,10.2k,10.5k,11.2k,11.7k,11.7k,11.6k,11.8k,12.3k,12.7k,13k,13.4k,14.1k,15k,15.9k,16.7k,17k,16.2k,16.5k,16.8k,16.6k,16.6k,17k,17.8k,18.2k,19.1k,19.7k,20.2k,19k
Germany,,,,,,,,,,,17.9k,18.4k,19.1k,20k,20.1k,20k,21.1k,21.9k,22.6k,23.5k,23.8k,23.9k,23.8k,24.2k,25k,25.6k,26.2k,26.5k,27.4k,28.3k,29.5k,30.8k,31.1k,30.6k,31.2k,31.6k,31.8k,32.3k,33k,33.6k,34.5k,35k,34.9k,34.6k,35k,35.3k,36.7k,37.8k,38.3k,36.2k,37.8k,40k,40.1k,40.1k,40.9k,41.1k,41.7k,42.6k,43k,43.3k,41.3k
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390,2510,2660,2790,2890,3090,3280,3250
Dominica,,,,,,,,,,,,,,,,,,2890,3150,2550,2880,3190,3340,3450,3620,3710,4010,4300,4680,4700,4980,5050,5140,5230,5210,5360,5540,5690,5940,5990,6150,6140,5960,6310,6480,6500,6790,7210,7720,7630,7680,7660,7570,7490,7820,7600,7780,7230,7380,7910,6580
Denmark,18.1k,19.1k,20.1k,20k,21.7k,22.5k,23k,24k,25.2k,26.7k,26.9k,27.5k,28.5k,29.5k,29k,28.5k,30.1k,30.6k,31.1k,32.3k,32.1k,31.9k,33.1k,33.9k,35.4k,36.8k,38.5k,38.6k,38.6k,38.8k,39.3k,39.7k,40.4k,40.3k,42.3k,43.3k,44.3k,45.6k,46.4k,47.6k,49.2k,49.5k,49.5k,49.6k,50.8k,51.8k,53.7k,53.9k,53.3k,50.5k,51.2k,51.6k,51.6k,51.8k,52.4k,53.3k,54.6k,55.7k,56.6k,57.6k,56.2k
Dominican Republic,1380,1300,1470,1520,1570,1330,1460,1470,1430,1540,1770,1900,2040,2250,2320,2380,2480,2540,2530,2580,2720,2780,2760,2830,2800,2690,2730,2940,2950,3020,2800,2770,3030,3190,3220,3340,3480,3730,3920,4080,4210,4250,4380,4260,4300,4650,5010,5310,5410,5390,5770,5880,5970,6190,6550,6920,7300,7560,8000,8310,7680
Algeria,2170,1830,1430,1880,1940,2000,1850,1970,2120,2240,2370,2040,2530,2560,2670,2730,2880,2940,3120,3260,3190,3180,3280,3350,3430,3450,3370,3250,3130,3180,3120,3010,2990,2870,2780,2830,2900,2880,2990,3040,3110,3160,3300,3490,3590,3750,3760,3830,3860,3850,3920,3960,4010,4040,4110,4180,4220,4190,4150,4120,3830
Ecuador,2570,2630,2680,2660,2770,2780,2690,2740,2710,2750,2860,2950,3010,3340,3610,3890,4070,4020,4140,4190,4230,4350,4270,4150,4150,4210,4250,4140,4280,4220,4270,4350,4340,4330,4410,4410,4400,4490,4540,4240,4210,4300,4400,4440,4730,4890,5020,5050,5280,5220,5320,5650,5890,6080,6220,6120,5950,5980,5950,5850,5320
Egypt,762,780,789,849,922,942,964,947,908,933,962,979,986,999,993,1060,1170,1250,1330,1350,1450,1520,1630,1670,1780,1840,1870,1890,1950,1990,2050,2030,2070,2090,2130,2190,2250,2320,2410,2500,2610,2650,2660,2700,2760,2830,2970,3130,3290,3380,3490,3470,3470,3470,3490,3560,3640,3710,3830,3960,4030
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,585,716,741,813,877,888,876,828,870,857,796,772,762,731,722,638,650,654,701,,,,,,,,,
Spain,6220,6890,7500,8150,8500,8930,9480,9770,10.3k,11.1k,11.4k,11.8k,12.6k,13.5k,14.1k,14k,14.3k,14.6k,14.6k,14.5k,14.7k,14.6k,14.7k,14.9k,15.1k,15.4k,15.8k,16.7k,17.5k,18.3k,19k,19.4k,19.5k,19.2k,19.6k,20k,20.4k,21.1k,22k,22.8k,23.9k,24.7k,25k,25.3k,25.7k,26.1k,26.8k,27.2k,27k,25.8k,25.7k,25.4k,24.6k,24.4k,24.8k,25.7k,26.5k,27.2k,27.7k,28.1k,24.9k
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7140,7600,8690,9160,9090,9960,10.6k,11.4k,12.4k,13.3k,14.6k,16.2k,17.5k,16.6k,14.2k,14.6k,15.7k,16.3k,16.6k,17.1k,17.4k,17.9k,19k,19.7k,20.4k,19.8k
Ethiopia,,,,,,,,,,,,,,,,,,,,,,303,298,313,294,253,269,297,289,278,276,248,218,238,237,244,265,265,249,254,262,276,272,259,286,310,335,363,391,414,453,490,518,556,596,641,682,728,757,800,827
Finland,11.4k,12.2k,12.5k,12.8k,13.4k,14.1k,14.3k,14.6k,14.8k,16.3k,17.1k,17.5k,18.8k,19.9k,20.5k,20.8k,20.8k,20.8k,21.3k,22.8k,23.9k,24.1k,24.7k,25.4k,26k,26.9k,27.5k,28.4k,29.8k,31.2k,31.3k,29.3k,28.2k,27.8k,28.8k,29.9k,30.9k,32.8k,34.5k,35.9k,37.9k,38.8k,39.4k,40k,41.5k,42.5k,44.1k,46.2k,46.4k,42.4k,43.6k,44.5k,43.6k,43k,42.7k,42.8k,43.9k,45.2k,45.6k,46.1k,44.8k
Fiji,2200,2200,2200,2260,2300,2170,2110,2340,2470,2480,2730,2860,3010,3290,3310,3260,3290,3420,3420,3770,3630,3760,3450,3230,3420,3210,3430,3190,3210,3440,3620,3490,3660,3690,3820,3870,4010,3880,3890,4200,4110,4170,4300,4340,4560,4570,4620,4530,4530,4430,4520,4630,4680,4900,5170,5390,5500,5760,5940,5870,4910
France,11.2k,11.6k,12.2k,12.8k,13.5k,13.9k,14.5k,15.1k,15.7k,16.6k,17.5k,18.3k,19k,20k,20.7k,20.4k,21.2k,21.8k,22.6k,23.3k,23.6k,23.7k,24.2k,24.3k,24.6k,24.8k,25.3k,25.8k,26.8k,27.9k,28.5k,28.7k,29k,28.7k,29.2k,29.7k,30.1k,30.7k,31.6k,32.6k,33.6k,34k,34.2k,34.2k,34.9k,35.2k,35.8k,36.5k,36.4k,35.1k,35.6k,36.2k,36.2k,36.2k,36.4k,36.7k,37k,37.7k,38.3k,38.9k,35.8k
Faeroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4k,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,2480,2450,2460,2490,2520,2640,2680,2830,2760,2910,2800,2620,2700,2750,2890,2960,2980,3030,2950,3020,3040,3010,2970,3010,3080,3170,3080,2920,2820,2910,2900,2940,2920,2920,2840
